node_id,timestamp,u,velocity_norm
1,0.49000000000000027,-1.1174306538406604,1.5637280788084367
1,0.5000000000000002,-1.1170707503518613,1.5941702119716588
1,0.5100000000000002,-1.1170707503518613,1.6243335284671436
1,0.5200000000000002,-1.115586220518883,1.6540449637960155
1,0.5300000000000002,-1.1145427798199352,1.6833806470297727
1,0.5400000000000003,-1.1145427798199352,1.712335977994547
1,0.5500000000000003,-1.113490805413227,1.740913831674379
1,0.5600000000000003,-1.1111486617416824,1.769115061272464
1,0.5700000000000003,-1.1098397197784697,1.7969397962055187
1,0.5800000000000003,-1.1098397197784697,1.8243883726326926
1,0.5900000000000003,-1.1071617815515502,1.8514187468068606
1,0.6000000000000003,-1.105666486694627,1.8780738551747724
1,0.6100000000000003,-1.1041228767546922,1.9043555542291148
1,0.6200000000000003,-1.102487190896464,1.930389354898492
1,0.6300000000000003,-1.102487190896464,1.9559815829636478
1,0.6400000000000003,-1.1006752840752556,1.981201616453942
1,0.6500000000000004,-1.097175103265522,2.0059965010548835
1,0.6600000000000004,-1.0954523833547836,2.030429736048855
1,0.6700000000000004,-1.0954523833547836,2.054630762890245
1,0.6800000000000004,-1.0919053564858687,2.0783463634643415
1,0.6900000000000004,-1.0900689039949596,2.1018360517995704
1,0.7000000000000004,-1.0900689039949596,2.1249059439332796
1,0.7100000000000004,-1.0864510191880077,2.1475676494718123
1,0.7200000000000004,-1.0864510191880077,2.1700128350240053
1,0.7300000000000004,-1.0823629249798052,2.1919742809776697
1,0.7400000000000004,-1.0803980316684034,2.213594468159613
1,0.7500000000000004,-1.0783900263273145,2.2348754685259014
1,0.7600000000000005,-1.0763669359806054,2.2558202963284404
1,0.7700000000000005,-1.0741375096431989,2.2765641948566344
1,0.7800000000000005,-1.0721028070121248,2.2968382088358323
1,0.7900000000000005,-1.0700506841791588,2.3167856186833236
1,0.8000000000000005,-1.0700506841791588,2.33654129918552
1,0.8100000000000005,-1.065756174930098,2.355911351127592
1,0.8200000000000005,-1.0635476410812266,2.374960920132896
1,0.8300000000000005,-1.0615384378785544,2.3936232074633614
1,0.8400000000000005,-1.05778397020562,2.4119179630248406
1,0.8500000000000005,-1.0511146217416487,2.4300363605727977
1,0.8600000000000005,-1.0450233590996316,2.447425791905385
1,0.8700000000000006,-1.038154073504156,2.4643539898834956
1,0.8800000000000006,-1.0304412844587607,2.4807966443743235
1,0.8900000000000006,-1.0304412844587607,2.497079937186309
1,0.9000000000000006,-1.0215824143610714,2.5127876507248184
1,0.9100000000000006,-1.0123686803423024,2.5279706779692708
1,0.9200000000000006,-0.9914859644535285,2.542613543620427
1,0.9300000000000006,-0.9815909786153736,2.556338750365846
1,0.9400000000000006,-0.9714976447335532,2.56952828488414
1,0.9500000000000006,-0.9610856889891518,2.5821765466005147
1,0.9600000000000006,-0.9508049050276233,2.594293467785483
1,0.9700000000000006,-0.9405374200599482,2.6058848630601847
1,0.9800000000000006,-0.9300896713675488,2.616949855613613
1,0.9900000000000007,-0.9199575381617916,2.6275046624563414
1,1.0000000000000007,-0.909758820421099,2.6375522160557985
1,1.0100000000000007,-0.8993198880575791,2.6475006915123087
1,1.0200000000000007,-0.8895943845554373,2.6574233196912416
1,1.0300000000000007,-0.8797937195198761,2.6672475565227427
1,1.0400000000000007,-0.8704618142572313,2.6766466986660107
1,1.0500000000000007,-0.8613884492328657,2.686024030654913
1,1.0600000000000007,-0.8525620832293253,2.6958263313658164
1,1.0700000000000007,-0.8442361979716918,2.705190446708342
1,1.0800000000000007,-0.8359644596572021,2.71500045527818
1,1.0900000000000007,-0.8279687950713361,2.724822604102854
1,1.1000000000000008,-0.8279687950713361,2.7345465490359584
1,1.1100000000000008,-0.8200469552588352,2.7442321506951934
1,1.1200000000000008,-0.8053813123060554,2.7535076130994396
1,1.1300000000000008,-0.7987702221739911,2.763486565230351
1,1.1400000000000008,-0.7921462693120271,2.773081824601225
1,1.1500000000000008,-0.7921462693120271,2.7825811846238016
1,1.1600000000000008,-0.7795445008387023,2.792771471462373
1,1.1700000000000008,-0.7737123514236092,2.8028600527999887
1,1.1800000000000008,-0.7680471027241872,2.812978646198895
1,1.1900000000000008,-0.7680471027241872,2.822744365394848
1,1.2000000000000008,-0.7575105779971743,2.832884710868561
1,1.2100000000000009,-0.7527057696158341,2.8435956256503805
1,1.2200000000000009,-0.7527057696158341,2.8541999870137627
1,1.2300000000000009,-0.7433463668874215,2.8647076208615605
1,1.2400000000000009,-0.739132175327749,2.875355899888891
1,1.2500000000000009,-0.739132175327749,2.885898365482833
1,1.260000000000001,-0.7310274266485439,2.896516618445716
1,1.270000000000001,-0.7276309293035126,2.9080780959434542
1,1.280000000000001,-0.7276309293035126,2.919524976373559
1,1.290000000000001,-0.7238758846579405,2.931512632324643
1,1.300000000000001,-0.7169234752301248,2.943199822884106
1,1.310000000000001,-0.7140943115234671,2.9549464048809155
1,1.320000000000001,-0.7107711539437211,2.9665766511774754
1,1.330000000000001,-0.7079392497032823,2.978307476912188
1,1.340000000000001,-0.7079392497032823,2.990673393549013
1,1.350000000000001,-0.7029277162976492,3.003595415952463
1,1.360000000000001,-0.7002455296129267,3.016389742158193
1,1.370000000000001,-0.6978189673877788,3.0292103901157508
1,1.380000000000001,-0.6954974324790923,3.042218308973484
1,1.390000000000001,-0.693220189918576,3.055097627994684
1,1.400000000000001,-0.69131265352403,3.068494512898167
1,1.410000000000001,-0.6892800872626074,3.082083665286961
1,1.420000000000001,-0.6873910991381933,3.0963311935305784
1,1.430000000000001,-0.6873910991381933,3.1104380505221534
1,1.440000000000001,-0.6852017711667382,3.1241932915886643
1,1.450000000000001,-0.6834880920048935,3.1386129389916637
1,1.460000000000001,-0.6803438285739181,3.1531778024890724
1,1.470000000000001,-0.6789719052195887,3.168414036618295
1,1.480000000000001,-0.6775618394002467,3.1838474947354585
1,1.490000000000001,-0.6761500507356538,3.199008182613746
1,1.500000000000001,-0.6748669263280023,3.2148402903978868
1,1.5100000000000011,-0.6738665978927223,3.2308783205779594
1,1.5200000000000011,-0.6727011229925866,3.2466442501917103
1,1.5300000000000011,-0.6716964139590963,3.263088005219568
1,1.5400000000000011,-0.6705915626194564,3.279728573760359
1,1.5500000000000012,-0.6694629963449402,3.296090502821301
1,1.5600000000000012,-0.6682265408642123,3.312290523901268
1,1.5700000000000012,-0.6682265408642123,3.3290832414923046
1,1.5800000000000012,-0.6675350741091958,3.3460838374697905
1,1.5900000000000012,-0.6667708228776312,3.3632879190402782
1,1.6000000000000012,-0.6653106635805013,3.3811466900073253
1,1.6100000000000012,-0.6645000284064077,3.398721799888185
1,1.6200000000000012,-0.6645000284064077,3.416122814191266
1,1.6300000000000012,-0.6628954291071278,3.434094041374328
1,1.6400000000000012,-0.6628954291071278,3.4518871907766027
1,1.6500000000000012,-0.6618383417597864,3.4702659504120876
1,1.6600000000000013,-0.6612633240321111,3.4888419900420975
1,1.6700000000000013,-0.6607198977628873,3.507614557458031
1,1.6800000000000013,-0.6603253084591235,3.5270701556708595
1,1.6900000000000013,-0.6603253084591235,3.546332941226468
1,1.7000000000000013,-0.6599259020206784,3.566190880699116
1,1.7100000000000013,-0.6599259020206784,3.585851923027469
1,1.7200000000000013,-0.6588606601279682,3.6055954748002987
1,1.7300000000000013,-0.6588678598288292,3.6260307506749037
1,1.7400000000000013,-0.6588802576910282,3.6466640153413503
1,1.7500000000000013,-0.6584992267083015,3.6670925173588724
1,1.7600000000000013,-0.6583908143165462,3.688103020465509
1,1.7700000000000014,-0.6583908143165462,3.708904931081513
1,1.7800000000000014,-0.65817716323495,3.730294963964597
1,1.7900000000000014,-0.657568486724827,3.751852876440823
1,1.8000000000000014,-0.6574074514475118,3.773592290876255
1,1.8100000000000014,-0.6572082424233598,3.7955101953593533
1,1.8200000000000014,-0.657215505210047,3.8176119055810163
1,1.8300000000000014,-0.6568842167428068,3.839493937106029
1,1.8400000000000014,-0.6567179595969441,3.8614484057836065
1,1.8500000000000014,-0.6565887176226303,3.883581722451199
1,1.8600000000000014,-0.6566645006825462,3.905899148347285
1,1.8700000000000014,-0.6569188873783115,3.92840498960783
1,1.8800000000000014,-0.6568876283190979,3.9510877785846317
1,1.8900000000000015,-0.6570680646597106,3.973953011130509
1,1.9000000000000015,-0.6570680646597106,3.996590579633913
1,1.9100000000000015,-0.6577846312883392,4.019313689212913
1,1.9200000000000015,-0.6583755020465322,4.043255408616988
1,1.9300000000000015,-0.6583456221946912,4.06695878125669
1,1.9400000000000015,-0.6589231919180703,4.091250525742939
1,1.9500000000000015,-0.6589231919180703,4.115300363305865
1,1.9600000000000015,-0.6589206290523617,4.139409874330891
1,1.9700000000000015,-0.6591339040251233,4.163279097951535
1,1.9800000000000015,-0.6595010356379303,4.188232899987303
1,1.9900000000000015,-0.6597524310790326,4.212852685700572
1,2.0000000000000013,-0.6597524310790326,4.237227012429084
1,2.010000000000001,-0.6614575533790947,4.262035288422297
1,2.020000000000001,-0.662132960059637,4.286511020593793
1,2.0300000000000007,-0.662924619029829,4.310288061562119
1,2.0400000000000005,-0.6633406073328145,4.3337336431289994
1,2.0500000000000003,-0.6637554858395641,4.356946083213043
1,2.06,-0.6637554858395641,4.379168727443898
1,2.07,-0.6644037546290854,4.400899187119256
1,2.0799999999999996,-0.6651463390061944,4.422134527770825
1,2.0899999999999994,-0.6657017457547009,4.442897380661254
1,2.099999999999999,-0.6661461043814734,4.463358872885375
1,2.109999999999999,-0.6667219776225024,4.483165221922495
1,2.1199999999999988,-0.6667219776225024,4.502777757878579
1,2.1299999999999986,-0.6671678224775199,4.521629129076106
1,2.1399999999999983,-0.6681539189918069,4.540216098715009
1,2.149999999999998,-0.6688409444152839,4.5583538130726
1,2.159999999999998,-0.6685671981127937,4.576315124652991
1,2.1699999999999977,-0.6693665741564581,4.59336436391457
1,2.1799999999999975,-0.6696123250608589,4.6101421625472545
1,2.1899999999999973,-0.6697174855885247,4.6267585105159625
1,2.199999999999997,-0.6705441565969946,4.642497258571455
1,2.209999999999997,-0.6708779748291324,4.657809999032021
1,2.2199999999999966,-0.6711783607383021,4.672978628695821
1,2.2299999999999964,-0.6711783607383021,4.687608638573995
1,2.239999999999996,-0.671565398207387,4.701660578110706
1,2.249999999999996,-0.6720937528284376,4.715480606923084
1,2.259999999999996,-0.6726596568997742,4.728741358803468
1,2.2699999999999956,-0.6729939889316078,4.741607993038154
1,2.2799999999999954,-0.6729322339352263,4.754358469247449
1,2.289999999999995,-0.6729322339352263,4.766748723716279
1,2.299999999999995,-0.6738430435017129,4.7786074533753
1,2.3099999999999947,-0.6746130447185459,4.7899517384408785
1,2.3199999999999945,-0.6747932031519479,4.801079988630399
1,2.3299999999999943,-0.6750601402498079,4.811684010405335
1,2.339999999999994,-0.6753225828403755,4.821927779937786
1,2.349999999999994,-0.6757939463536353,4.831823380626703
1,2.3599999999999937,-0.6760160714923638,4.841367516279706
1,2.3699999999999934,-0.6763722621280027,4.85071994458847
1,2.3799999999999932,-0.6764905400997191,4.859724439311247
1,2.389999999999993,-0.6768350557396728,4.868393616938263
1,2.399999999999993,-0.6771733979872171,4.876732253351053
1,2.4099999999999926,-0.6771733979872171,4.8850072911544675
1,2.4199999999999924,-0.6784060196233209,4.892572615688514
1,2.429999999999992,-0.6784060196233209,4.900085756172554
1,2.439999999999992,-0.679442554185479,4.907039768747123
1,2.4499999999999917,-0.679806940625945,4.913829440283959
1,2.4599999999999915,-0.6795293200879591,4.920574938727994
1,2.4699999999999913,-0.6794379034505093,4.926729218562489
1,2.479999999999991,-0.6794379034505093,4.932847502766972
1,2.489999999999991,-0.6793033417914239,4.938263523162512
1,2.4999999999999907,-0.6793019393973877,4.943390569981513
1,2.5099999999999905,-0.6793019393973877,4.948497184861066
1,2.5199999999999902,-0.6794646120612544,4.953188877312163
1,2.52999999999999,-0.6793911214307847,4.9577251321547235
1,2.53999999999999,-0.6795535615796451,4.961867643725535
1,2.5499999999999896,-0.6792850766260353,4.966000987405576
1,2.5599999999999894,-0.6797855316484708,4.969499292576099
1,2.569999999999989,-0.6797855316484708,4.972999773842061
1,2.579999999999989,-0.6798962108748375,4.97599431629089
1,2.5899999999999888,-0.680174247409568,4.978864694424358
1,2.5999999999999885,-0.680174247409568,4.981743841130484
1,2.6099999999999883,-0.6801485241963143,4.9842359043509745
1,2.619999999999988,-0.6802112000227939,4.986385526400455
1,2.629999999999988,-0.680441609957501,4.9883132240322015
1,2.6399999999999877,-0.680441609957501,4.990263763551122
1,2.6499999999999875,-0.6804277771114494,4.991644485242961
1,2.6599999999999873,-0.6803234039949343,4.992906949906656
1,2.669999999999987,-0.6803234039949343,4.994202557677995
1,2.679999999999987,-0.6799037942032635,4.995123736736753
1,2.6899999999999866,-0.6795614448664162,4.995661768950429
1,2.6999999999999864,-0.6795614448664162,4.996083756801235
1,2.709999999999986,-0.6798765188765394,4.996240435161835
1,2.719999999999986,-0.6798765188765394,4.996451561982247
1,2.7299999999999858,-0.6795015176907536,4.996312324273638
1,2.7399999999999856,-0.6795567661189913,4.9959979393360765
1,2.7499999999999853,-0.6792300230876038,4.995576094955984
1,2.759999999999985,-0.679005000549138,4.9949026698626495
1,2.769999999999985,-0.6785252273390827,4.994051197410611
1,2.7799999999999847,-0.6785252273390827,4.9932691969611085
1,2.7899999999999845,-0.6782456460950166,4.9920949396672105
1,2.7999999999999843,-0.6777629958231445,4.99075700952374
1,2.809999999999984,-0.6775771115019464,4.989212081284848
1,2.819999999999984,-0.677083449870537,4.9875720649432775
1,2.8299999999999836,-0.6763881207674054,4.986017231819745
1,2.8399999999999834,-0.6763881207674054,4.984040260202577
1,2.849999999999983,-0.6759864104097653,4.9819310350910255
1,2.859999999999983,-0.675590163786291,4.9796945786105375
1,2.869999999999983,-0.675590163786291,4.977560625344761
1,2.8799999999999826,-0.674824454834455,4.975081789307302
1,2.8899999999999824,-0.6743281124401236,4.972520190030934
1,2.899999999999982,-0.6743281124401236,4.970064817669105
1,2.909999999999982,-0.6736293350652459,4.967256022789602
1,2.9199999999999817,-0.6736293350652459,4.964564682919245
1,2.9299999999999815,-0.6733597948397937,4.961597626071781
1,2.9399999999999813,-0.6724773984113033,4.9585217991806205
1,2.949999999999981,-0.6719535402878825,4.9553535372909865
1,2.959999999999981,-0.6719535402878825,4.952308776670443
1,2.9699999999999807,-0.6713133789127511,4.948979800227707
1,2.9799999999999804,-0.6705481932412622,4.945565416823967
1,2.9899999999999802,-0.6699574508632864,4.942283024418684
1,2.99999999999998,-0.6694120412183843,4.938721773656308
1,3.00999999999998,-0.6692632795199289,4.935118011595684
1,3.0199999999999796,-0.6690678010465375,4.931458719390448
1,3.0299999999999794,-0.6687000125211143,4.9280177692725236
1,3.039999999999979,-0.6683242325166852,4.924783923712191
1,3.049999999999979,-0.667849334057943,4.92201848915828
1,3.0599999999999787,-0.6675856320222738,4.9191641503467105
1,3.0699999999999785,-0.6675856320222738,4.916422156352106
1,3.0799999999999783,-0.6671643966248507,4.913922452511198
1,3.089999999999978,-0.6660009619801741,4.911555914900498
1,3.099999999999978,-0.6660009619801741,4.909282066105433
1,3.1099999999999777,-0.6642244331163997,4.907207959710816
1,3.1199999999999775,-0.6635614949865595,4.904987188069524
1,3.1299999999999772,-0.6635614949865595,4.903141411920483
1,3.139999999999977,-0.6628920790398047,4.901403395742845
1,3.149999999999977,-0.6621033945770075,4.900008835698588
1,3.1599999999999766,-0.6619588922887529,4.898718331925759
1,3.1699999999999764,-0.6614039583855106,4.89727184562567
1,3.179999999999976,-0.661017753581803,4.896153292150107
1,3.189999999999976,-0.6608295061288582,4.8951188356039825
1,3.1999999999999758,-0.6602771554290086,4.893918770898354
1,3.2099999999999755,-0.6602771554290086,4.892759007124674
1,3.2199999999999753,-0.6600677162815409,4.891716059767192
1,3.229999999999975,-0.6589658502195546,4.890713745651424
1,3.239999999999975,-0.6584954071149534,4.889989450176511
1,3.2499999999999747,-0.6584954071149534,4.889289543292004
1,3.2599999999999745,-0.6578136040272485,4.8884434900874885
1,3.2699999999999743,-0.6573251879395834,4.887855314571959
1,3.279999999999974,-0.6564705396671126,4.887077704869272
1,3.289999999999974,-0.6564705396671126,4.8863185432420035
1,3.2999999999999736,-0.6558770271624161,4.885620985792255
1,3.3099999999999734,-0.6555340303356884,4.885163483196478
1,3.319999999999973,-0.6555340303356884,4.884716202453729
1,3.329999999999973,-0.6552984138589709,4.884324244451488
1,3.3399999999999728,-0.6549752256592201,4.883955834740253
1,3.3499999999999726,-0.6543832646580914,4.883593810970592
1,3.3599999999999723,-0.654161429021438,4.883066818806103
1,3.369999999999972,-0.6541470364824261,4.882546830376268
1,3.379999999999972,-0.6541337438034909,4.8822716549771386
1,3.3899999999999717,-0.6541560427334051,4.881834614703469
1,3.3999999999999715,-0.6541560427334051,4.881402313345826
1,3.4099999999999713,-0.6534480482237061,4.8809982288725235
1,3.419999999999971,-0.6534480482237061,4.880804575445563
1,3.429999999999971,-0.6535776837794646,4.880457651615874
1,3.4399999999999706,-0.6532977831525248,4.880128565896889
1,3.4499999999999704,-0.6530326061936176,4.879817682866957
1,3.45999999999997,-0.6527917695016776,4.879510470541179
1,3.46999999999997,-0.6527151419859529,4.879414804429801
1,3.47999999999997,-0.6527151419859529,4.879321917276153
1,3.4899999999999696,-0.6523198309157172,4.8792619241091195
1,3.4999999999999694,-0.6523198309157172,4.879205699856924
1,3.509999999999969,-0.6513512482513446,4.878852801946318
1,3.519999999999969,-0.6511238396432266,4.878511633970834
1,3.5299999999999687,-0.6511238396432266,4.878361797312365
1,3.5399999999999685,-0.6510802717100072,4.878404955273964
1,3.5499999999999683,-0.6516342644456686,4.8784964947414755
1,3.559999999999968,-0.6518138388543153,4.878467178002683
1,3.569999999999968,-0.6519746118011793,4.878637070160324
1,3.5799999999999677,-0.6519850183849351,4.878843623531991
1,3.5899999999999674,-0.6519152956762013,4.878930868298361
1,3.5999999999999672,-0.6517536530310397,4.879054872414372
1,3.609999999999967,-0.6517536530310397,4.879192505643115
1,3.619999999999967,-0.6519260582358122,4.879561155861466
1,3.6299999999999666,-0.6516733515795953,4.87981805968664
1,3.6399999999999664,-0.6517536705920367,4.8802772438354145
1,3.649999999999966,-0.6517536705920367,4.88075481891333
1,3.659999999999966,-0.6513323764832061,4.881304634414181
1,3.6699999999999657,-0.651590275152505,4.881772410675194
1,3.6799999999999655,-0.6514416524167503,4.88229567504788
1,3.6899999999999653,-0.6514416524167503,4.882842262226662
1,3.699999999999965,-0.6515413993613665,4.883638830018775
1,3.709999999999965,-0.6518238597544126,4.884368567705249
1,3.7199999999999647,-0.6518238597544126,4.885125543881218
1,3.7299999999999645,-0.6518359650556043,4.886140283469299
1,3.7399999999999642,-0.6519237302915685,4.887093172125996
1,3.749999999999964,-0.6516380986701968,4.888077362419842
1,3.759999999999964,-0.6519847222403526,4.889332725006968
1,3.7699999999999636,-0.6524336467843277,4.890623291070687
1,3.7799999999999634,-0.652848282178685,4.892078813410528
1,3.789999999999963,-0.6531565455445488,4.893636416602571
1,3.799999999999963,-0.6531565455445488,4.89523320775428
1,3.8099999999999627,-0.6537824190311619,4.896851428378815
1,3.8199999999999625,-0.6537824190311619,4.898722523498466
1,3.8299999999999623,-0.6539691136896812,4.90070511582758
1,3.839999999999962,-0.653958058200625,4.902659081281638
1,3.849999999999962,-0.6539612931807418,4.904724719762015
1,3.8599999999999617,-0.6538990164892737,4.906835648825606
1,3.8699999999999615,-0.6543734783110265,4.909282098571438
1,3.8799999999999613,-0.6543734783110265,4.911778190538922
1,3.889999999999961,-0.6551729851138007,4.914496518134292
1,3.899999999999961,-0.6551729851138007,4.917266732759765
1,3.9099999999999606,-0.6552336685295047,4.919962976659421
1,3.9199999999999604,-0.6551948914511635,4.923077075168721
1,3.92999999999996,-0.6551948914511635,4.926192528257933
1,3.93999999999996,-0.6553944719203103,4.9294560903857665
1,3.9499999999999598,-0.6564410595319279,4.933035962982649
1,3.9599999999999596,-0.6568957915001213,4.9367802903906055
1,3.9699999999999593,-0.6571553784724996,4.9406860777602795
1,3.979999999999959,-0.6577029161862014,4.944765962876634
1,3.989999999999959,-0.6578448873598692,4.948870928535715
1,3.9999999999999587,-0.6578590837095355,4.95313730900528
1,4.009999999999959,-0.6578590837095355,4.957462564303984
1,4.019999999999959,-0.6579681524460472,4.962061915241941
1,4.0299999999999585,-0.6585830884188217,4.966807432079915
1,4.039999999999958,-0.6586158714163692,4.971591610542107
1,4.049999999999958,-0.658800046981917,4.976518864875054
1,4.059999999999958,-0.658800046981917,4.9815164954036835
1,4.069999999999958,-0.6586640155781935,4.9865820113374175
1,4.079999999999957,-0.6588769920641117,4.9917168414808
1,4.089999999999957,-0.6588817055892314,4.9969406276684785
1,4.099999999999957,-0.6590306677642729,5.002332130646679
1,4.109999999999957,-0.6590306677642729,5.007798074646442
1,4.119999999999957,-0.6586928759166168,5.013415240049411
1,4.129999999999956,-0.6591880048142637,5.0192280542166285
1,4.139999999999956,-0.6599256559012812,5.02519993215782
1,4.149999999999956,-0.6602646530668752,5.0313220427676955
1,4.159999999999956,-0.6609327267395181,5.037609761387233
1,4.1699999999999555,-0.6614558362725338,5.044062568333027
1,4.179999999999955,-0.6616051359456677,5.050609030099642
1,4.189999999999955,-0.6619213252503948,5.057382105662516
1,4.199999999999955,-0.6619213252503948,5.064245172492681
1,4.209999999999955,-0.6623449680212304,5.071354211636071
1,4.2199999999999545,-0.6628485790530064,5.078579420128375
1,4.229999999999954,-0.6632899985156034,5.086058003334723
1,4.239999999999954,-0.6635669259013528,5.093649642295206
1,4.249999999999954,-0.6637132750517349,5.101421377471158
1,4.259999999999954,-0.6640385351863978,5.109459335865168
1,4.269999999999953,-0.6646990310166216,5.117707492834696
1,4.279999999999953,-0.6654433714517615,5.126172193417148
1,4.289999999999953,-0.6655531376571796,5.134753254825526
1,4.299999999999953,-0.6655531376571796,5.143421794549834
1,4.3099999999999525,-0.6658262177111649,5.152484564847135
1,4.319999999999952,-0.6663072375678006,5.16176879756681
1,4.329999999999952,-0.6663072375678006,5.171146319958526
1,4.339999999999952,-0.666580951113888,5.180856831820312
1,4.349999999999952,-0.666580951113888,5.190659872236807
1,4.3599999999999515,-0.6673673002537633,5.200729170740082
1,4.369999999999951,-0.6675333629382305,5.21101856020663
1,4.379999999999951,-0.6675333629382305,5.221392198803021
1,4.389999999999951,-0.6679135998128553,5.232129357351778
1,4.399999999999951,-0.6682193066023585,5.242949335083575
1,4.40999999999995,-0.6687373507842492,5.254269146042485
1,4.41999999999995,-0.6688980394132932,5.2657160666265295
1,4.42999999999995,-0.6688980394132932,5.277242656806267
1,4.43999999999995,-0.668718507653633,5.2890245383792776
1,4.4499999999999496,-0.6694425466458178,5.3013001185006985
1,4.459999999999949,-0.6694425466458178,5.313658499441635
1,4.469999999999949,-0.6699119476867165,5.326309515006845
1,4.479999999999949,-0.6701181849692159,5.339033538494937
1,4.489999999999949,-0.6705526218345825,5.35218619399039
1,4.4999999999999485,-0.6705526218345825,5.365408634034377
1,4.509999999999948,-0.6709896923113648,5.379062690607329
1,4.519999999999948,-0.6725164466866905,5.393154274660801
1,4.529999999999948,-0.672847363436664,5.407368460204336
1,4.539999999999948,-0.6735546756079681,5.422000232380868
1,4.549999999999947,-0.6735546756079681,5.436698189239029
1,4.559999999999947,-0.6731743768189896,5.451692676576802
1,4.569999999999947,-0.6733028250829284,5.466766137148136
1,4.579999999999947,-0.6733028250829284,5.482249759261585
1,4.589999999999947,-0.6738281843640438,5.497999629213467
1,4.599999999999946,-0.6739972649144751,5.514008799076921
1,4.609999999999946,-0.674933590889616,5.530477237262867
1,4.619999999999946,-0.6756058375894466,5.54722952793384
1,4.629999999999946,-0.6758075344022767,5.564076335496251
1,4.6399999999999455,-0.6764133169894059,5.581375865319425
1,4.649999999999945,-0.6769538159737051,5.598775100667993
1,4.659999999999945,-0.6773081061419435,5.616441846544922
1,4.669999999999945,-0.6773081061419435,5.634136672276278
1,4.679999999999945,-0.6774852546565953,5.65231990055643
1,4.689999999999944,-0.6785450332285335,5.670794733371863
1,4.699999999999944,-0.6785450332285335,5.689288589090171
1,4.709999999999944,-0.6792767360754597,5.708498174017276
1,4.719999999999944,-0.6796570266552555,5.727777164422329
1,4.729999999999944,-0.6803976970012333,5.747065517651035
1,4.739999999999943,-0.6810813827195284,5.766915091639619
1,4.749999999999943,-0.6808528799923087,5.786969151483699
1,4.759999999999943,-0.6806941149629475,5.807085014818916
1,4.769999999999943,-0.6806941149629475,5.827643693193224
1,4.7799999999999425,-0.6813157132654688,5.848406130991035
1,4.789999999999942,-0.6813157132654688,5.869247745009558
1,4.799999999999942,-0.6816635820175713,5.890387830744547
1,4.809999999999942,-0.6821401305516432,5.911567292073402
1,4.819999999999942,-0.6826985657739134,5.933098735362732
1,4.8299999999999415,-0.6826985657739134,5.954821018167854
1,4.839999999999941,-0.6828020066133483,5.9767111722900115
1,4.849999999999941,-0.6836999952764171,5.998639998952536
1,4.859999999999941,-0.6839164841342495,6.020754706603676
